0.0	0.0
32.545017197861405	0.48947183718676085
62.038939033423304	0.7369640164272842
124.07787806684661	1.0224649958457763
187.64236478141967	1.1773681409900039
267.09797317463597	1.2914772098877192
366.4174836661564	1.3776013215957914
490.5668717805569	1.4439928951132437
645.7536069235575	1.4962351753133862
839.7370258523083	1.5382705357856448
1082.216299513247	1.5729970320355382
1385.31539158942	1.6026344716545335
1764.1892566846363	1.628961547587623
2237.781588053657	1.653478421585436
2829.7720022649323	1.67752553766303
3569.760020029027	1.7023770865406547
4494.745042234145	1.7293208653112715
5650.976319990543	1.7597326242905431
7096.2654171860395	1.7951510394508663
8902.87678868041	1.8360069266097425
11161.141003048375	1.8806117751963154
13983.97127100833	1.9281074821655806
17512.509105958274	1.977304454668427
21923.181399645702	2.0267027259900434
27436.521766754988	2.0745764124833075
34328.1972256416	2.1190845181124245
42942.79154924986	2.158382403275822
53711.034453760185	2.190706307700751
67171.3380843981	2.2144099929030965
73888.47189283792	2.222850992193406
